Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Finland,FIN,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.06679999828339
Finland,FIN,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05711996555328
Finland,FIN,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05862998962402
Finland,FIN,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05420005321503
Finland,FIN,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05188000202179
Finland,FIN,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.04932999610901
Finland,FIN,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.05043005943298
Finland,FIN,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02892005443573
Finland,FIN,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02584004402161
Finland,FIN,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.01688003540039
Finland,FIN,2020,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10054004192352
Finland,FIN,2019,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09565997123718
Finland,FIN,2018,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10361003875732
Finland,FIN,2017,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10040998458862
Finland,FIN,2016,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10216999053955
Finland,FIN,2015,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10157001018524
Finland,FIN,2014,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09898996353149
Finland,FIN,2013,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.0959700345993
Finland,FIN,2012,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04770994186401
Finland,FIN,2011,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04522001743317
Finland,FIN,2010,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04648995399475
Finland,FIN,2009,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.0487699508667
Finland,FIN,2008,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04838001728058
Finland,FIN,2007,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04556000232697
Finland,FIN,2006,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04238998889923
Finland,FIN,2005,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04568004608154
Finland,FIN,2004,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.04800999164581
Finland,FIN,2003,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10382997989655
Finland,FIN,2002,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.10969996452332
Finland,FIN,2001,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.1042799949646
Finland,FIN,2000,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.0934100151062
Finland,FIN,1999,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09038996696472
Finland,FIN,1998,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.09834003448486
Finland,FIN,1997,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.13648998737335
Finland,FIN,1996,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.17333996295929
Finland,FIN,1995,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.15149998664856
Finland,FIN,1994,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.16800999641418
Finland,FIN,1993,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.18248999118805
Finland,FIN,1992,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.21231997013092
Finland,FIN,1991,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.19451999664307
Finland,FIN,1990,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.18059003353119
Finland,FIN,1989,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.15900003910065
Finland,FIN,1988,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.16831994056702
Finland,FIN,1987,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.16673004627228
Finland,FIN,1986,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.16822004318237
Finland,FIN,1985,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.17472994327545
Finland,FIN,1984,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.16706001758575
Finland,FIN,1983,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.12839996814728
Finland,FIN,1982,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.12127995491028
Finland,FIN,1981,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11449003219604
Finland,FIN,1980,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11968994140625
Finland,FIN,1979,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11080002784729
Finland,FIN,1978,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11269998550415
Finland,FIN,1977,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11592996120453
Finland,FIN,1976,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.13499999046326
Finland,FIN,1974,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.11020004749298
Finland,FIN,1973,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.1099499464035
Finland,FIN,1972,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08495998382568
Finland,FIN,1971,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.08364999294281
Finland,FIN,2022,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.22125995159149
Finland,FIN,2021,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.20285999774933
Finland,FIN,2020,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.19628000259399
Finland,FIN,2019,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17170000076294
Finland,FIN,2018,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.16006004810333
Finland,FIN,2017,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.15916001796722
Finland,FIN,2016,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.16276001930237
Finland,FIN,2015,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17013001441956
Finland,FIN,2014,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17227005958557
Finland,FIN,2013,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17451000213623
Finland,FIN,2012,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17537999153137
Finland,FIN,2011,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18580996990204
Finland,FIN,2010,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18181002140045
Finland,FIN,2009,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18675005435944
Finland,FIN,2008,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.19249999523163
Finland,FIN,2007,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18623995780945
Finland,FIN,2006,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18336999416351
Finland,FIN,2005,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17048001289368
Finland,FIN,2004,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.16614997386932
Finland,FIN,2003,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.16857004165649
Finland,FIN,2002,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18918001651764
Finland,FIN,2001,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17823004722595
Finland,FIN,2000,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.17412996292114
Finland,FIN,1999,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.18254005908966
Finland,FIN,1998,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.16777002811432
Finland,FIN,1997,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.14702999591827
Finland,FIN,1996,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.14513003826141
Finland,FIN,1995,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.15006995201111
Finland,FIN,1994,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.1523300409317
Finland,FIN,1993,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.15451002120972
Finland,FIN,1992,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.14020001888275
Finland,FIN,1991,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.11724996566772
Finland,FIN,1990,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.09744000434875
Finland,FIN,1989,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.07859003543854
Finland,FIN,1988,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.05226004123688
Finland,FIN,1987,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.02891004085541
Finland,FIN,1986,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.993420004844666
Finland,FIN,1985,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.975369989871979
Finland,FIN,1984,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.955879986286163
Finland,FIN,1983,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.0168399810791
Finland,FIN,1982,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.998960018157959
Finland,FIN,1981,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.975589990615845
Finland,FIN,1980,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.949289977550507
Finland,FIN,1979,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.94038999080658
Finland,FIN,1978,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.935159981250763
Finland,FIN,1977,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.928950011730194
Finland,FIN,1975,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.04912996292114
Finland,FIN,1974,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.03105998039246
Finland,FIN,1973,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.992250025272369
Finland,FIN,1972,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.98360002040863
Finland,FIN,1971,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,0.990170001983643
Finland,FIN,2024,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,46
Finland,FIN,2023,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,46
Finland,FIN,2022,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,45.5
Finland,FIN,2021,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,46
Finland,FIN,2020,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,46
Finland,FIN,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,47
Finland,FIN,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42
Finland,FIN,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42
Finland,FIN,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.5
Finland,FIN,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.5
Finland,FIN,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.5
Finland,FIN,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.5
Finland,FIN,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.5
Finland,FIN,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,42.5
Finland,FIN,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,40
Finland,FIN,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,40
Finland,FIN,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.5
Finland,FIN,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,41.5
Finland,FIN,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,38
Finland,FIN,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37.5
Finland,FIN,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37.5
Finland,FIN,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37.5
Finland,FIN,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.5
Finland,FIN,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.5
Finland,FIN,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,36.5
Finland,FIN,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,37
Finland,FIN,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.5
Finland,FIN,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,33.5
Finland,FIN,2023,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,7.48646988874603
